"X","Y","year","book_name","bu_acre","prev_crop","rm","stco","whc","sand","silt","clay","om","kwfactor","kffactor","spH","tfactor","gdd_0_500_dayl..s.","gdd_0_500_no_weeks_in_period","gdd_0_500_prcp..mm.day.","gdd_0_500_srad..W.m.2.","gdd_0_500_swe..kg.m.2.","gdd_0_500_tmax..deg.c.","gdd_0_500_tmean..deg.c.","gdd_0_500_tmin..deg.c.","gdd_0_500_vp..Pa.","gdd_1001_1500_dayl..s.","gdd_1001_1500_no_weeks_in_period","gdd_1001_1500_prcp..mm.day.","gdd_1001_1500_srad..W.m.2.","gdd_1001_1500_swe..kg.m.2.","gdd_1001_1500_tmax..deg.c.","gdd_1001_1500_tmean..deg.c.","gdd_1001_1500_tmin..deg.c.","gdd_1001_1500_vp..Pa.","gdd_1501_2000_dayl..s.","gdd_1501_2000_no_weeks_in_period","gdd_1501_2000_prcp..mm.day.","gdd_1501_2000_srad..W.m.2.","gdd_1501_2000_swe..kg.m.2.","gdd_1501_2000_tmax..deg.c.","gdd_1501_2000_tmean..deg.c.","gdd_1501_2000_tmin..deg.c.","gdd_1501_2000_vp..Pa.","gdd_501_1000_dayl..s.","gdd_501_1000_no_weeks_in_period","gdd_501_1000_prcp..mm.day.","gdd_501_1000_srad..W.m.2.","gdd_501_1000_swe..kg.m.2.","gdd_501_1000_tmax..deg.c.","gdd_501_1000_tmean..deg.c.","gdd_501_1000_tmin..deg.c.","gdd_501_1000_vp..Pa.","corn_yield_bu","pct_planted_10","pct_planted_25","pct_planted_50","pct_planted_75","pct_planted_90"
-93.119962,43.146982,2018,"MasonCity-IA",181.768478120742,"soybean",99,19033,30.7608585870619,41.047707845514,36.0698105223303,22.8824816321557,491.246196110137,0.30111140373204,0.304985438361607,6.97632815059605,4.48211714399487,52543.54,4,106,374.971425,0,25.410715,19.160715,12.9107125,1530,54292.1133333333,3,95,382.628566666667,0,28.6666666666667,23.1904733333333,17.7142866666667,2036.19033333333,52025.1425,4,117,388.8,0,26.7857125,21.0624975,15.339285,1751.4285,54440.23,3,225,330.209533333333,0,27.02381,21.70238,16.3809533333333,1891.42866666667,184.4,15,16,18,19,20
-93.119962,43.146982,2019,"MasonCity-IA",224.606631775114,"corn",99,19033,30.7608585870619,41.047707845514,36.0698105223303,22.8824816321557,491.246196110137,0.30111140373204,0.304985438361607,6.97632815059605,4.48211714399487,53518.628,5,173,397.25714,0,22.97143,16.814286,10.657143,1314.2858,53238.8566666667,3,62,369.980966666667,0,28.5,23.11905,17.7380933333333,2053.33333333333,49509.668,5,83,378.9714,0,25.585714,19.700002,13.814288,1594.2856,54522.5133333333,3,63,347.2762,0,26.95238,21.7380933333333,16.52381,1897.14266666667,191.8,15,17,19,21,22
-93.119962,43.146982,2019,"MasonCity-IA",219.356698345715,"soybean",99,19033,30.7608585870619,41.047707845514,36.0698105223303,22.8824816321557,491.246196110137,0.30111140373204,0.304985438361607,6.97632815059605,4.48211714399487,53518.628,5,173,397.25714,0,22.97143,16.814286,10.657143,1314.2858,53238.8566666667,3,62,369.980966666667,0,28.5,23.11905,17.7380933333333,2053.33333333333,49509.668,5,83,378.9714,0,25.585714,19.700002,13.814288,1594.2856,54522.5133333333,3,63,347.2762,0,26.95238,21.7380933333333,16.52381,1897.14266666667,191.8,15,17,19,21,22
-93.479005,43.144442,2016,"Ventura-IA",198.18,"soybean",99,19033,30.7608585870619,41.047707845514,36.0698105223303,22.8824816321557,491.246196110137,0.30111140373204,0.304985438361607,6.97632815059605,4.48211714399487,52866.924,5,144,409.9657,0,22.385714,15.8500002,9.314286,1170.28586,53847.77,3,169,366.933333333333,0,26.61905,20.92857,15.2380933333333,1752.381,51087.085,4,88,363.428575,0,27.8571425,22.589285,17.32143,2000,54588.3433333333,3,134,373.790466666667,0,28.8809533333333,22.70238,16.52381,1893.33333333333,193.6,15,16,18,19,20
-95.471513,37.563485,2016,"Thayer-KS",171.192565269,"corn",99,20133,21.9527428460938,10.7317725313463,48.9327469002293,40.3354805684243,206.902181048757,0.328435825106549,0.3347808015948,6.47742743148104,3.57180985905482,50467.474,5,128,397.07428,0,22.642858,16.935714,11.2285712,1344,52448.9133333333,3,132,360.685733333333,0,32.7380966666667,27.0833333333333,21.42857,2550.47633333333,51691.885,2,66,351.77145,0,31.57143,26.517855,21.464285,2562.857,52333.715,2,16,428.34285,0,30.10714,24.10714,18.107145,2097.1425,130.6,13,15,17,20,21
-95.471513,37.563485,2016,"Thayer-KS",186.411250179,"soybean",99,20133,21.9527428460938,10.7317725313463,48.9327469002293,40.3354805684243,206.902181048757,0.328435825106549,0.3347808015948,6.47742743148104,3.57180985905482,50467.474,5,128,397.07428,0,22.642858,16.935714,11.2285712,1344,52448.9133333333,3,132,360.685733333333,0,32.7380966666667,27.0833333333333,21.42857,2550.47633333333,51691.885,2,66,351.77145,0,31.57143,26.517855,21.464285,2562.857,52333.715,2,16,428.34285,0,30.10714,24.10714,18.107145,2097.1425,130.6,13,15,17,20,21
-95.471513,37.563485,2018,"Thayer-KS",148.374065024743,"corn",99,20133,21.9527428460938,10.7317725313463,48.9327469002293,40.3354805684243,206.902181048757,0.328435825106549,0.3347808015948,6.47742743148104,3.57180985905482,49799.3133333333,3,82,404.571433333333,0,28.04762,21.5952366666667,15.1428566666667,1697.143,52506.515,2,27,376,0,31.392855,26.107145,20.82143,2474.2855,52251.4266666667,3,44,397.257133333333,0,33.0714266666667,27.27381,21.47619,2567.61866666667,51708.3433333333,3,88,397.5619,0,29.7142866666667,23.6666666666667,17.6190466666667,2028.57133333333,106.2,14,16,17,19,21
-95.471513,37.563485,2018,"Thayer-KS",153.923883622457,"soybean",99,20133,21.9527428460938,10.7317725313463,48.9327469002293,40.3354805684243,206.902181048757,0.328435825106549,0.3347808015948,6.47742743148104,3.57180985905482,49799.3133333333,3,82,404.571433333333,0,28.04762,21.5952366666667,15.1428566666667,1697.143,52506.515,2,27,376,0,31.392855,26.107145,20.82143,2474.2855,52251.4266666667,3,44,397.257133333333,0,33.0714266666667,27.27381,21.47619,2567.61866666667,51708.3433333333,3,88,397.5619,0,29.7142866666667,23.6666666666667,17.6190466666667,2028.57133333333,106.2,14,16,17,19,21
-88.887661,43.438538,2016,"BeaverDam-WI",258.764787728229,"corn",99,55027,28.9362060090431,33.8705280500406,45.263854138686,20.8656178112734,519.581884448516,0.369655614940056,0.387858350875588,7.15936527110956,4.33540692218725,53656.868,5,166,389.48572,0,23.214286,16.8928572,10.5714284,1306.28566,53370.5133333333,3,64,366.933333333333,0,28.3333333333333,22.75,17.1666666666667,1980.95233333333,50149.03,4,125,352.9143,0,27.3035725,21.82143,16.339285,1880,54720,3,51,400.761933333333,0,26.5000033333333,20.45238,14.40476,1662.857,187.4,16,17,19,20,21
-88.887661,43.438538,2016,"BeaverDam-WI",296.449062974743,"soybean",99,55027,28.9362060090431,33.8705280500406,45.263854138686,20.8656178112734,519.581884448516,0.369655614940056,0.387858350875588,7.15936527110956,4.33540692218725,53656.868,5,166,389.48572,0,23.214286,16.8928572,10.5714284,1306.28566,53370.5133333333,3,64,366.933333333333,0,28.3333333333333,22.75,17.1666666666667,1980.95233333333,50149.03,4,125,352.9143,0,27.3035725,21.82143,16.339285,1880,54720,3,51,400.761933333333,0,26.5000033333333,20.45238,14.40476,1662.857,187.4,16,17,19,20,21
-88.887661,43.438538,2017,"BeaverDam-WI",312.005606214343,"corn",99,55027,28.9362060090431,33.8705280500406,45.263854138686,20.8656178112734,519.581884448516,0.369655614940056,0.387858350875588,7.15936527110956,4.33540692218725,53987.6575,4,122,387.200025,0,23.4107125,17.5982125,11.785715,1442.857,52123.8875,4,102,384.34285,0,25.7321425,20.0089275,14.285715,1645.71425,47238.582,5,89,368.54858,0,22.785714,16.907142,11.0285714,1341.7144,54555.4275,4,140,365.028575,0,25.1607125,19.7232125,14.285715,1649.99975,187.7,17,18,20,22,23
-88.887661,43.438538,2017,"BeaverDam-WI",308.571079311,"soybean",99,55027,28.9362060090431,33.8705280500406,45.263854138686,20.8656178112734,519.581884448516,0.369655614940056,0.387858350875588,7.15936527110956,4.33540692218725,53987.6575,4,122,387.200025,0,23.4107125,17.5982125,11.785715,1442.857,52123.8875,4,102,384.34285,0,25.7321425,20.0089275,14.285715,1645.71425,47238.582,5,89,368.54858,0,22.785714,16.907142,11.0285714,1341.7144,54555.4275,4,140,365.028575,0,25.1607125,19.7232125,14.285715,1649.99975,187.7,17,18,20,22,23
-88.887661,43.438539,2018,"BeaverDam-WI",253.941624845228,"corn",99,55027,28.9362060090431,33.8705280500406,45.263854138686,20.8656178112734,519.581884448516,0.369655614940056,0.387858350875588,7.15936527110956,4.33540692218725,53419.885,4,58,391.65715,0,23.875,17.875,11.8750015,1437.143,53370.5133333333,3,99,370.4381,0,26.7142866666667,21.27381,15.8333366666667,1815.238,50149.03,4,142,366.057125,0,26.6964275,20.9732125,15.25,1747.14275,54691.2,4,108,362.85715,0,26.26786,20.99107,15.7142875,1807.14275,191.6,16,17,19,21,22
-88.887661,43.438539,2018,"BeaverDam-WI",256.548194371543,"soybean",99,55027,28.9362060090431,33.8705280500406,45.263854138686,20.8656178112734,519.581884448516,0.369655614940056,0.387858350875588,7.15936527110956,4.33540692218725,53419.885,4,58,391.65715,0,23.875,17.875,11.8750015,1437.143,53370.5133333333,3,99,370.4381,0,26.7142866666667,21.27381,15.8333366666667,1815.238,50149.03,4,142,366.057125,0,26.6964275,20.9732125,15.25,1747.14275,54691.2,4,108,362.85715,0,26.26786,20.99107,15.7142875,1807.14275,191.6,16,17,19,21,22
-88.887661,43.438539,2019,"BeaverDam-WI",255.642184367743,"corn",99,55027,28.9362060090431,33.8705280500406,45.263854138686,20.8656178112734,519.581884448516,0.369655614940056,0.387858350875588,7.15936527110956,4.33540692218725,54180.206,5,114,394.69716,0,21.471428,15.892856,10.3142846,1271.9998,52123.8875,4,103,369.828575,0,27.660715,21.9553575,16.25,1875.71425,47238.582,5,142,333.25714,0,23.285714,18.099998,12.914286,1512,54423.77,3,129,385.371466666667,0,27.7619033333333,21.89286,16.02381,1834.286,173.1,17,18,20,23,24
-88.887661,43.438539,2019,"BeaverDam-WI",277.127944603714,"soybean",99,55027,28.9362060090431,33.8705280500406,45.263854138686,20.8656178112734,519.581884448516,0.369655614940056,0.387858350875588,7.15936527110956,4.33540692218725,54180.206,5,114,394.69716,0,21.471428,15.892856,10.3142846,1271.9998,52123.8875,4,103,369.828575,0,27.660715,21.9553575,16.25,1875.71425,47238.582,5,142,333.25714,0,23.285714,18.099998,12.914286,1512,54423.77,3,129,385.371466666667,0,27.7619033333333,21.89286,16.02381,1834.286,173.1,17,18,20,23,24
-88.47542,43.56799,2016,"Lomira-WI",223.62,"soybean",99,55027,28.9362060090431,33.8705280500406,45.263854138686,20.8656178112734,519.581884448516,0.369655614940056,0.387858350875588,7.15936527110956,4.33540692218725,53656.868,5,166,389.48572,0,23.214286,16.8928572,10.5714284,1306.28566,53370.5133333333,3,64,366.933333333333,0,28.3333333333333,22.75,17.1666666666667,1980.95233333333,50149.03,4,125,352.9143,0,27.3035725,21.82143,16.339285,1880,54720,3,51,400.761933333333,0,26.5000033333333,20.45238,14.40476,1662.857,187.4,16,17,19,20,21
-99.123626,44.961121,2016,"Faulkton-SD",115.644649959772,"corn",99,46049,27.4284775388563,34.8265510945665,36.5947098548535,28.57873905058,238.129507540785,0.32147922775857,0.321919213965051,7.66591425985475,4.64616845993453,54328.32,5,110,403.84,0,23.885716,16.785714,9.6857142,1194.28578,53995.8833333333,3,30,384.152366666667,0,30,22.8809533333333,15.7619033333333,1803.80966666667,50581.0275,4,34,385.37145,0,29.75,22.285715,14.82143,1612.85675,55444.1166666667,3,3,428.647633333333,0,28.8333333333333,21.3571433333333,13.8809533333333,1607.619,122.6,16,17,19,21,22
-99.123626,44.961121,2016,"Faulkton-SD",99.4125957773145,"soybean",99,46049,27.4284775388563,34.8265510945665,36.5947098548535,28.57873905058,238.129507540785,0.32147922775857,0.321919213965051,7.66591425985475,4.64616845993453,54328.32,5,110,403.84,0,23.885716,16.785714,9.6857142,1194.28578,53995.8833333333,3,30,384.152366666667,0,30,22.8809533333333,15.7619033333333,1803.80966666667,50581.0275,4,34,385.37145,0,29.75,22.285715,14.82143,1612.85675,55444.1166666667,3,3,428.647633333333,0,28.8333333333333,21.3571433333333,13.8809533333333,1607.619,122.6,16,17,19,21,22
-87.15226,41.13634,2016,"Demotte-IN",229.736758448057,"corn",99,18073,19.9483076813109,67.1332939767287,20.2465339888317,12.6201720344396,516.138057120443,0.190127613862921,0.190435077601845,6.84540288308517,4.5432815698586,52568.2275,4,39,429.142875,0,24.2142875,17.9464275,11.678571,1439.999925,53074.2866666667,3,111,371.2,0,27.2619033333333,21.7142866666667,16.1666666666667,1857.143,51000.6866666667,3,82,386.438066666667,0,29.7380966666667,24.0952366666667,18.45238,2131.42833333333,53798.4,3,64,400,0,29.38095,22.9285733333333,16.47619,1885.71433333333,180.1,16,17,19,21,22
-87.15226,41.13634,2016,"Demotte-IN",196.343688278572,"soybean",99,18073,19.9483076813109,67.1332939767287,20.2465339888317,12.6201720344396,516.138057120443,0.190127613862921,0.190435077601845,6.84540288308517,4.5432815698586,52568.2275,4,39,429.142875,0,24.2142875,17.9464275,11.678571,1439.999925,53074.2866666667,3,111,371.2,0,27.2619033333333,21.7142866666667,16.1666666666667,1857.143,51000.6866666667,3,82,386.438066666667,0,29.7380966666667,24.0952366666667,18.45238,2131.42833333333,53798.4,3,64,400,0,29.38095,22.9285733333333,16.47619,1885.71433333333,180.1,16,17,19,21,22
-87.15226,41.13634,2017,"Demotte-IN",239.552879057486,"corn",99,18073,19.9483076813109,67.1332939767287,20.2465339888317,12.6201720344396,516.138057120443,0.190127613862921,0.190435077601845,6.84540288308517,4.5432815698586,52568.2275,4,56,434.62855,0,24.92857,18.4285725,11.92857,1427.14275,53074.2866666667,3,104,361.142866666667,0,28.6904766666667,23.1428566666667,17.59524,2030.476,50531.6575,4,98,404.228575,0,27.035715,21.1875,15.3392875,1764.28575,53798.4,3,88,382.780933333333,0,28.57143,22.4642833333333,16.3571433333333,1893.33366666667,183,15,17,19,21,23
-87.15226,41.13634,2017,"Demotte-IN",237.814188494143,"soybean",99,18073,19.9483076813109,67.1332939767287,20.2465339888317,12.6201720344396,516.138057120443,0.190127613862921,0.190435077601845,6.84540288308517,4.5432815698586,52568.2275,4,56,434.62855,0,24.92857,18.4285725,11.92857,1427.14275,53074.2866666667,3,104,361.142866666667,0,28.6904766666667,23.1428566666667,17.59524,2030.476,50531.6575,4,98,404.228575,0,27.035715,21.1875,15.3392875,1764.28575,53798.4,3,88,382.780933333333,0,28.57143,22.4642833333333,16.3571433333333,1893.33366666667,183,15,17,19,21,23
-87.15226,41.13634,2018,"Demotte-IN",184.140698244172,"soybean",99,18073,19.9483076813109,67.1332939767287,20.2465339888317,12.6201720344396,516.138057120443,0.190127613862921,0.190435077601845,6.84540288308517,4.5432815698586,51889.37,4,75,399.65715,0,26.76786,20.1160725,13.4642875,1517.143,53485.7166666667,3,23,409.752366666667,0,29.3571433333333,23.5476166666667,17.7380966666667,2053.33333333333,51823.5433333333,3,33,389.180966666667,0,27.52381,21.7499966666667,15.97619,1826.66666666667,53666.7433333333,3,123,347.885733333333,0,27.57143,22.1190466666667,16.6666666666667,1870.476,164.5,15,16,18,19,20
-91.697,43.141,2016,"Ossian-IA",252.47,"corn",99,19191,30.3344480699727,19.0722088483867,57.3822551713202,23.545535980293,175.433040156299,0.410061873282283,0.421547570947503,6.41975883286132,4.36602455955004,52965.67,5,123,405.76002,0,22.571428,15.7214278,8.8714298,1156.57148,53337.5966666667,3,217,359.466666666667,0,28.2142866666667,22.6904766666667,17.1666666666667,1979.04766666667,50671.5466666667,3,113,357.028566666667,0,27.2857133333333,21.9880966666667,16.6904733333333,1914.28566666667,54567.7725,4,132,382.285725,0,27.1785725,20.89286,14.6071425,1685.71425,210.7,15,16,18,19,20
-91.697,43.141,2017,"Castalia-IA",256.6,"corn",99,19191,30.3344480699727,19.0722088483867,57.3822551713202,23.545535980293,175.433040156299,0.410061873282283,0.421547570947503,6.41975883286132,4.36602455955004,52965.67,5,99,417.37142,0,22.485714,15.750002,9.014286,1174.85716,53337.5966666667,3,97,378.819066666667,0,27.8333333333333,21.88095,15.92857,1822.857,49549.168,5,51,384.54858,0,25.071428,18.885714,12.7,1484.5714,54567.7725,4,125,361.94285,0,26.8035675,20.732145,14.660715,1710,199.7,16,17,18,20,21
-100.348188,44.500265,2016,"Pierre-SD",263.646404185371,"corn",99,46065,27.3920423528277,17.9740383226342,52.1726949718231,29.8532667055427,171.298562979739,0.374539238657244,0.376159119238521,7.66758403488766,4.49083596742857,53777.8275,4,62,428.9143,0,23.142855,15.62499975,8.1071445,1077.142725,53749.03,3,33,409.904766666667,0,32.5476166666667,24.4761933333333,16.4047633333333,1840,50967.7733333333,3,57,366.171433333333,0,31.40476,23.8333333333333,16.2619033333333,1746.66666666667,55135.5425,4,42,407.885725,0,30.589285,22.848215,15.1071425,1695.71425,108.6,16,17,19,21,22
-100.348188,44.500265,2016,"Pierre-SD",259.291979521457,"soybean",99,46065,27.3920423528277,17.9740383226342,52.1726949718231,29.8532667055427,171.298562979739,0.374539238657244,0.376159119238521,7.66758403488766,4.49083596742857,53777.8275,4,62,428.9143,0,23.142855,15.62499975,8.1071445,1077.142725,53749.03,3,33,409.904766666667,0,32.5476166666667,24.4761933333333,16.4047633333333,1840,50967.7733333333,3,57,366.171433333333,0,31.40476,23.8333333333333,16.2619033333333,1746.66666666667,55135.5425,4,42,407.885725,0,30.589285,22.848215,15.1071425,1695.71425,108.6,16,17,19,21,22
-100.348188,44.500265,2017,"Pierre-SD",262.0986957072,"corn",99,46065,27.3920423528277,17.9740383226342,52.1726949718231,29.8532667055427,171.298562979739,0.374539238657244,0.376159119238521,7.66758403488766,4.49083596742857,53777.8275,4,20,441.942875,0,24.7857175,16.848215,8.9107155,731.4286,53749.03,3,0,427.8857,0,35.1428566666667,26.29762,17.4523833333333,1640,50383.545,4,116,350.74285,0,27.9821425,20.7321425,13.4821425,1544.28575,55135.5425,4,110,388.685725,0,29.6071425,21.3839275,13.160715,1318.5715,100.7,16,17,19,20,21
-100.348188,44.500265,2017,"Pierre-SD",254.516889875914,"soybean",99,46065,27.3920423528277,17.9740383226342,52.1726949718231,29.8532667055427,171.298562979739,0.374539238657244,0.376159119238521,7.66758403488766,4.49083596742857,53777.8275,4,20,441.942875,0,24.7857175,16.848215,8.9107155,731.4286,53749.03,3,0,427.8857,0,35.1428566666667,26.29762,17.4523833333333,1640,50383.545,4,116,350.74285,0,27.9821425,20.7321425,13.4821425,1544.28575,55135.5425,4,110,388.685725,0,29.6071425,21.3839275,13.160715,1318.5715,100.7,16,17,19,20,21
-100.348188,44.500265,2018,"Pierre-SD",245.8149555312,"corn",99,46065,27.3920423528277,17.9740383226342,52.1726949718231,29.8532667055427,171.298562979739,0.374539238657244,0.376159119238521,7.66758403488766,4.49083596742857,53452.8,3,45,422.552366666667,0,27.0714266666667,19.45238,11.8333346666667,1123.80953333333,54390.86,3,12,428.9524,0,31.6428566666667,24.44048,17.2380966666667,1891.42866666667,52004.5733333333,3,12,421.485733333333,0,30.54762,22.5357166666667,14.52381,1605.71433333333,55098.5125,4,129,374.857125,0,27.57143,20.910715,14.25,1481.42875,106,16,17,19,20,21
-100.348188,44.500265,2018,"Pierre-SD",249.947954025943,"soybean",99,46065,27.3920423528277,17.9740383226342,52.1726949718231,29.8532667055427,171.298562979739,0.374539238657244,0.376159119238521,7.66758403488766,4.49083596742857,53452.8,3,45,422.552366666667,0,27.0714266666667,19.45238,11.8333346666667,1123.80953333333,54390.86,3,12,428.9524,0,31.6428566666667,24.44048,17.2380966666667,1891.42866666667,52004.5733333333,3,12,421.485733333333,0,30.54762,22.5357166666667,14.52381,1605.71433333333,55098.5125,4,129,374.857125,0,27.57143,20.910715,14.25,1481.42875,106,16,17,19,20,21
-92.189288,43.042981,2017,"Lawler-IA",240.9,"soybean",99,19037,30.0333055142637,42.8463404607356,34.5670880520439,22.5865714872205,377.229515063678,0.303951460660196,0.306337647486739,6.62299823578286,4.62492850349898,52866.924,5,114,421.85142,0,22.642858,16.107142,9.5714282,1224.00012,53238.8566666667,3,211,376.0762,0,27.7857133333333,22.1666666666667,16.54762,1897.143,50074.97,4,45,383.999975,0,25.160715,19.267855,13.375,1548.57125,54530.7425,4,196,371.657125,0,27.035715,21.026785,15.0178575,1742.85675,194.4,16,17,18,20,21
-92.314407,42.994631,2017,"NewHampton-IA",245,"soybean",99,19037,30.0333055142637,42.8463404607356,34.5670880520439,22.5865714872205,377.229515063678,0.303951460660196,0.306337647486739,6.62299823578286,4.62492850349898,52866.924,5,114,421.85142,0,22.642858,16.107142,9.5714282,1224.00012,53238.8566666667,3,211,376.0762,0,27.7857133333333,22.1666666666667,16.54762,1897.143,50074.97,4,45,383.999975,0,25.160715,19.267855,13.375,1548.57125,54530.7425,4,196,371.657125,0,27.035715,21.026785,15.0178575,1742.85675,194.4,16,17,18,20,21
-92.67286,42.997879,2016,"CharlesCity-IA",241.040241019286,"corn",99,19067,29.2155038276718,40.5070325067947,36.6596041950411,22.8333632981643,316.296217645425,0.319903781007933,0.321231661151391,6.64186309179646,4.58343725841665,52866.924,5,111,411.15428,0,22.557142,16.1142862,9.671428,1203.42836,53847.77,3,161,361.4476,0,26.5476166666667,21.1309533333333,15.7142833333333,1800,51087.085,4,114,358.74285,0,27.7321425,22.75,17.767855,2048.5715,54588.3433333333,3,180,375.9238,0,28.5476166666667,22.5595233333333,16.5714266666667,1895.23833333333,196.3,15,16,18,19,20
-92.67286,42.997879,2016,"CharlesCity-IA",242.535024434058,"soybean",99,19067,29.2155038276718,40.5070325067947,36.6596041950411,22.8333632981643,316.296217645425,0.319903781007933,0.321231661151391,6.64186309179646,4.58343725841665,52866.924,5,111,411.15428,0,22.557142,16.1142862,9.671428,1203.42836,53847.77,3,161,361.4476,0,26.5476166666667,21.1309533333333,15.7142833333333,1800,51087.085,4,114,358.74285,0,27.7321425,22.75,17.767855,2048.5715,54588.3433333333,3,180,375.9238,0,28.5476166666667,22.5595233333333,16.5714266666667,1895.23833333333,196.3,15,16,18,19,20
-92.67286,42.997879,2017,"CharlesCity-IA",214.269190632514,"corn",99,19067,29.2155038276718,40.5070325067947,36.6596041950411,22.8333632981643,316.296217645425,0.319903781007933,0.321231661151391,6.64186309179646,4.58343725841665,52866.924,5,95,424.50288,0,22.971426,16.514284,10.0571412,1265.14282,53518.6275,4,167,373.485725,0,28.2142875,22.6696425,17.1250025,1964.28575,50074.97,4,53,384.914275,0,25.2321425,19.5803575,13.92857,1602.857,54588.3433333333,3,140,359.9238,0,26.8333333333333,20.8928566666667,14.95238,1740.95233333333,203.4,16,17,18,20,21
